video_id,comment_id,comment,published_at
LYb_raAonAE,UgyOdKPE2wLSO6YTlMx4AaABAg,"Persamaannya : krismon '98 rupiah melemah, sekarang juga melemah
Perbedaannya : krismon '98 ( rupiah melemah ) pemerintahannya berganti, sekarang rupiahnya melemah pemerintahannya merajalela",2024-06-20T04:23:37Z
LYb_raAonAE,Ugx7u44KJLufBRas3bB4AaABAg,"Dari jaman orde baru sampai skrg. Ga bisa maju. Kemajuan cuma bisa kosmetik bukan ekonomi.Lemahnya Rupiah PALING BESAR DI ASIA TENGARA. Dolar 16200 masih bagus daripada Thailand ,Phillipina. Kalo 12rbuan - 13 ribuan baru bagus.",2024-06-20T04:20:22Z
LYb_raAonAE,UgyELR7JMSUxyfjr9zl4AaABAg,"Gimana nggak lemah. Udah pemerintahan yg sekarang banyak bobroknya dgn kinerja BUMN yg amburadul. Ditambah lg pemerintahan berikutnya pun kelihatan nggak bisa diharapkan. Masa' program utamanya makan siang gratis, kayak program anak2 aja😂 Di saat negara lain buat program kerja yg canggih dan produktif. Ini malah buat program makan siang gratis😅😅",2024-06-20T04:12:52Z
LYb_raAonAE,Ugy4vXLCXfmxwP4kpSl4AaABAg,Waduh Seperti Benar Indonesia Harus Waspada Politik dan Ekonominya Khususnya Nilai Tukar Mata Uang nya tidak baik-baik saja kiranya Anggota KIM harus Kerja Nyata Jangan Bisanya hanya Menangkan Jagoannya saja namun tidak bisa mengendalikan kerusakan sistem ekonomi dari melemahnya Nilai Tukarnya Ayo Buktikan Kerja Nyata Dengan Tingkat Efiensi dan Penghematan Anggaran Belanja Negara Saat Pengalihan Kekuasaan Presiden Pak Jokowi & Wkl Presiden Pak K.H. Ma’ruf Amin Sampai Oktober 2024 Ini. Salam NKRI Harga Mati 💪😃,2024-06-20T04:08:11Z
LYb_raAonAE,Ugx0jKqto31QvFbyN6x4AaABAg,"SANGAT SESUAI DENGAN CONGOR EKONOMI MEROKET TINGGI TINGGI SEKALI, 😊..",2024-06-20T04:07:52Z
LYb_raAonAE,Ugzp2bbkDlahbnC_QZh4AaABAg,Perry… perry… 😂😂😂😂😂 dikibulin sama ngibulin sama aja lu,2024-06-20T04:05:49Z
LYb_raAonAE,UgxSTab0CwGq5Kk_L2J4AaABAg,ok gas ok gas 1 dollar 100.000 kita gas,2024-06-20T04:05:06Z
LYb_raAonAE,UgwQKHp95SYRi5HuBRF4AaABAg,"TKI dan PMI juga banyak yang ngga mau kirim uang sekarang ini. Karena untuk pengiriman paket saja dipersulit, padahal untuk keluarga lebaran. Tapi banyak yang tidak sampai dengan alasan yang macam2, bahkan ada paket PMI yang ditahan kemarin kini berada di salah satu situs jual beli.",2024-06-20T03:58:25Z
LYb_raAonAE,UgxnN0Pb4CZQDDYPYWd4AaABAg,"udah tinggalkan dollar,",2024-06-20T03:56:35Z
,UgxnN0Pb4CZQDDYPYWd4AaABAg.A4taMKga8wkA4tvSYHiSwc,Gimana tinggalkan dolar? Utang dolar aja bejibun,2024-06-20T07:00:57Z
,UgxnN0Pb4CZQDDYPYWd4AaABAg.A4taMKga8wkA4tx6yomESp,@@alisyahbana1769 bayar pake emas,2024-06-20T07:15:28Z
LYb_raAonAE,Ugy0hCfZGd9PMlR9tMJ4AaABAg,"Dan sejak awal.tahun 2024 kata pemerintah semua stabil, baik baik saja dan ekonomi meroket.
Mukegile",2024-06-20T03:52:06Z
LYb_raAonAE,UgzhfSmKCGMoQvsrn5B4AaABAg,"Katanya ekonomi stabil bahkan meroket.. gimana ini jokodok dan opung lbp??.. model sign kiri, belok kanan dipercaya..",2024-06-20T03:49:07Z
LYb_raAonAE,UgzCPA2NJeKtkxuAOK54AaABAg,"presiden nya hnya sibuk mikirin :
IKN
NARIK INVESTOR IKN
ANAK BUNGSU BUAT WALIKOTA
BAGI2 TAMBANG BUAT ORMAS",2024-06-20T03:36:20Z
LYb_raAonAE,UgwRbCHyGuwj6wH83Bd4AaABAg,"Malaysia negara makmur,,negara aman,,negara maju,,Hargo pokok murah rakyat nya makmur dan sejahtera,,selamat untuk malaysia,,bandingkan dengan Korea dan jepang,,mereka sudah negara maju..ekonomi nya kuat.",2024-06-20T03:35:35Z
,UgwRbCHyGuwj6wH83Bd4AaABAg.A4tYxQQCD_eA4zw5nIlbXt,Gk jg,2024-06-22T15:02:01Z
LYb_raAonAE,UgwDr-yRAhrL36lzTSd4AaABAg,Kalau anies yg jadi pasti sudah bikin 40 kota selevel jakarta 😁😁😁😁😁😁😁,2024-06-20T03:31:54Z
LYb_raAonAE,UgwmtGewvQhHleerIhV4AaABAg,Merokettt!!! Dollarnya tapi 😂,2024-06-20T03:29:38Z
LYb_raAonAE,Ugz_yQTJfislApjtGF94AaABAg,"Stabil???? Gile.... Muka adem, dalam hati panik🤣",2024-06-20T03:26:22Z
LYb_raAonAE,Ugx85nSZ3bx7j20Yh5t4AaABAg,orang indo banyak yg miskin kok gak demo ugal2an wkwk,2024-06-20T03:25:48Z
LYb_raAonAE,UgwAdxSfhOR5K2lswNB4AaABAg,"Istana slalu bilang ,Ekonomikita kuat, perdagangan kita surplus,taik.😢",2024-06-20T03:20:38Z
LYb_raAonAE,UgwJjgxs7Pg7T3ed_xV4AaABAg,Implasi,2024-06-20T03:17:13Z
LYb_raAonAE,UgxVLOoqzrItHASO2214AaABAg,Ya Allah 😢😢😢,2024-06-20T03:15:07Z
LYb_raAonAE,Ugyi8DLf7-rLcUkUg994AaABAg,WIS JARNO WAE GAK USAH DIPIKIR NGGARAI NGELU.,2024-06-20T03:14:45Z
LYb_raAonAE,Ugy6kP4rM9AQualyjg54AaABAg,Ayo kita lakukan aksi cinta rupiah seperti era pak habibi,2024-06-20T03:11:12Z
LYb_raAonAE,UgwtyBXN2oxj_Lw2z0N4AaABAg,Tragedi 98 jilid 2 akankah terulang😂,2024-06-20T03:09:12Z
LYb_raAonAE,UgxNGzxk6ZrlfuYkN4R4AaABAg,KALAU SEPERTI SEKARANG INI APA MUNGKIN ADA MAKAN SIANG DAN SUSU GRATIS 😂😂😂😂,2024-06-20T03:07:13Z
LYb_raAonAE,UgzdprLEDXBumt6IQKV4AaABAg,"apa yang kamu tabur itu yang kamu tuai, kalau sapi gak punya lapangan rumput yang cukup untuk makan ya jadi kurus, kalau sapinya kurus ya gak bisa diperah, masak mau perah susu sapi yang kurus",2024-06-20T03:04:06Z
LYb_raAonAE,Ugw0SIGyB4l8ogU51GR4AaABAg,Rupiah sangat stabil?! Anda sedang membohongi rakyat dan diri sendiri😢,2024-06-20T03:01:17Z
LYb_raAonAE,UgxImkzDLmhArRRU2eR4AaABAg,Mingkin  sudah saatnya Indonesian merdeka... 😂,2024-06-20T02:44:53Z
LYb_raAonAE,UgxMeY93QKSoUENRAER4AaABAg,Yang disalahkan negara lain,2024-06-20T02:42:53Z
LYb_raAonAE,UgwDgZHCluAeyCTTE-l4AaABAg,Di kantong sy masih ada,2024-06-20T02:41:15Z
LYb_raAonAE,UgwOkPv8Z77BE7SgN3x4AaABAg,Stabil diliat drmana Pak....semua harga barang naik,2024-06-20T02:39:36Z
LYb_raAonAE,Ugx_vPYto-l2BOvuYQV4AaABAg,Si kodok sibuk .....anak anaknya.....bisa dapat kerja.....,2024-06-20T02:31:54Z
LYb_raAonAE,UgxOijLJjBtvtSftZyJ4AaABAg,SRIMULAT dagelan,2024-06-20T02:31:38Z
LYb_raAonAE,UgyTON0M81YHWDKxnD14AaABAg,Ini bisa makan singkong gratis.......,2024-06-20T02:28:48Z
LYb_raAonAE,UgwZ5c4M8b_QOIyIWaF4AaABAg,"Untung saya golput,jadi saya tidak ikut andilkehancuran negara...",2024-06-20T02:25:47Z
LYb_raAonAE,UgyMTdKtOUDK_1oFEZ54AaABAg,"Makan tuh mobil esemfa,   bansos .....",2024-06-20T02:22:23Z
LYb_raAonAE,UgzxcMzkczIXZsRplmJ4AaABAg,Biasanya nyama nyamain negara lain jg gitu ...bacotan buzzer tua mukidi,2024-06-20T02:21:48Z
LYb_raAonAE,Ugzj9GMI2F-lhxe2jXh4AaABAg,Mantap bgt indonesia..calon negara maju dgn nilai mata uang terbaik di dunia😊,2024-06-20T02:19:38Z
LYb_raAonAE,Ugwtpz7DdPp1NsCz3Ax4AaABAg,Zaman dollar normal pun biaya hidup udah susah bree,2024-06-20T02:15:56Z
LYb_raAonAE,UgyvtN2u5M6l-R0xee14AaABAg,"Mencapai nilai tertinggi sejak 4 th terakhir kok stabil???????? Lagi ngelawak atau apa tuh yg ngomong, abis ngomong stabil, langsung kabuuurrrr...... 😂😂😂😂😂",2024-06-20T02:11:01Z
,UgyvtN2u5M6l-R0xee14AaABAg.A4tPH5NojvIA5153ZBczfN,Asli bgsd bgt😂 seriusss halal keknya darahnya,2024-06-23T11:07:34Z
LYb_raAonAE,UgxtiL9HjAguyyaKJtJ4AaABAg,Akibat bansos jkwi...,2024-06-20T02:09:33Z
LYb_raAonAE,UgwCur_mXtM_wz06xKJ4AaABAg,"Yang usir rakyat dari negara indo krn berat bayar pajak, skrg dibalik,  kondisi ekonomi busuk begini mereka yg harus masuk bui. Enak aja, kalau lagi di atas, main usir2 rakyat sendiri.",2024-06-20T02:05:46Z
LYb_raAonAE,UgzWKrkfBMWGxPISOB94AaABAg,S3moga seperti tahun 98,2024-06-20T01:52:54Z
LYb_raAonAE,UgxfGQNyYI4jg16vWGN4AaABAg,Dampak ngutak ngatik hukum untuk kepentingan dinasti kepercayaan investor terhadap Indonesia menjadi sangat rendah.,2024-06-20T01:48:31Z
LYb_raAonAE,Ugx9qOu2JPezcbaRJ154AaABAg,"Segera lantik mas gibran, 
dijamin dolar 7rb, mamam siang gratis, skola gratis, sembako murah, orang islam pergi haji jika mampu",2024-06-20T01:33:20Z
LYb_raAonAE,UgxrD2VE6wGjASHaF6p4AaABAg,Tenang tenang...belum 20 ribu,2024-06-20T01:30:47Z
LYb_raAonAE,Ugzr320jxWWCXf0dy3x4AaABAg,"Masalahnya cina dekat sama Indonesia, kalo dekat sama Amerika gw yakin dollar bisa jadi 10k😅

Keadaan politik yg berkecamuk, membuat investor jadi ragu²",2024-06-20T01:27:27Z
LYb_raAonAE,UgydaUAxJcGfoWjZO3F4AaABAg,Walaupun babak belur kita sejajar dg negara maju ada kereta cepat dan IKN modern,2024-06-20T01:25:40Z
LYb_raAonAE,UgyNgSK6mQsJt_ZdvJl4AaABAg,Rasain lo rupiah msk jurang akibat penguasa jkw berkiblat ke china  maka nya di kerjaain paman sam,2024-06-20T01:22:26Z
LYb_raAonAE,Ugz8yz_mgsxm_fjSrZh4AaABAg,"selalu di banding2 kan dg negara lain ,agar rakyat jadi mumet dan bingung .",2024-06-20T01:21:41Z
LYb_raAonAE,Ugz7oLdrzJmU0o_A3zN4AaABAg,"Para petinggi dan orang akan tetap aman, kasihan orang2 kecil",2024-06-20T01:20:23Z
LYb_raAonAE,UgzoS07IUodVLLKHpqx4AaABAg,"USD 27rb
GBP 34rb🎉",2024-06-20T00:52:13Z
LYb_raAonAE,Ugw1Ta8IRVxobRCxqlt4AaABAg,"Makanya jangan maca macam,klau begini nangiss kan,cium telapak kaki Amerika lagi.miriss banget",2024-06-20T00:43:37Z
LYb_raAonAE,Ugy-U5l5gXXalmre8zp4AaABAg,Awal lemah rupiah mulai dari Indonesia kecam ISRAEL dan AMERIKA.,2024-06-20T00:42:48Z
LYb_raAonAE,UgzVlxnJbXw-MLDBfZB4AaABAg,Katanya Indonesia mau dedolar Kok rupiah Malah sempoyongan,2024-06-20T00:39:53Z
LYb_raAonAE,UgylXixwPnPvorC9mkp4AaABAg,Sudah masanya BI Rate dinaikkan dari 6.25% ke 6.5% shg investasi dlm IDR (Rupiah) tetap menarik dan IDR tidak kalah menarik dari investasi dlm USD yg ratenya (Fed Rate) sdg tinggi di angka 5.5%.,2024-06-20T00:35:03Z
LYb_raAonAE,UgwoNNIb3z7TVJRX03J4AaABAg,😅😂,2024-06-20T00:31:59Z
LYb_raAonAE,Ugxxb5Xuu7NEj-sWuxt4AaABAg,Contoh Kegagalan rezim pemerintah rupiah turun tajam dengan dolar,2024-06-20T00:22:19Z
LYb_raAonAE,UgzLfHUkAAUrMA8AmER4AaABAg,"Sebagian hutang buat misi kemanusiaan di Palestina, nitizen bilang ntik dpt barokah tenang sj 😅😅😅",2024-06-20T00:17:14Z
LYb_raAonAE,Ugy6YYZeceP6EmXPWP54AaABAg,Mohon Dilihat dari negara lain..padahal negara lain sudah hancur leburr,2024-06-20T00:04:06Z
LYb_raAonAE,Ugzwxd0vrdSL7JOw_ol4AaABAg,Berita hoak,2024-06-20T00:01:55Z
LYb_raAonAE,UgzlE9ixY_1OHB1zv4R4AaABAg,Yo ndak tau ko tanya saya,2024-06-19T23:56:49Z
LYb_raAonAE,UgzT-OfH4Db9yfJ8xnB4AaABAg,"Para pejabat ini tetap yakin stabil, agar jabatannya pun stabil. Rakyat cemas.",2024-06-19T23:52:49Z
LYb_raAonAE,Ugzs0cGKFOi9IUNSZn54AaABAg,"BI bilang stabil..stabil jidate Dewe x...nggak mikir ekonomi rakyat kecil di Indonesia..
Siap' krismon ala'98, pemimpin Indonesia gagal!!!",2024-06-19T23:51:31Z
LYb_raAonAE,UgxSh0x8gFomMmfWjDR4AaABAg,"Uncle Sam masih berjaya, padahal hutang mereka luar biasa banyak dan pengeluaran mereka juga tidak main2 untuk membantu Ukraina dan Israel.

Menurut saya, Rupiah akan tembus 17.000/USD.
Bukan berharap yg buruk, tapi Uncle Sam ingin sedikit menunjukkan taringnya lagi.

Tapi jika pemerintah bertindak cerdas, cermat dan cinta tanah air, maka pemerintah harus menunjukkan gebrakan luar biasa di bidang;
1. Hukum dan keamanan 
Babat abis koruptor dan sita harta mereka untuk kas negara.

Tenggelamkan kapal2 pencuri ikan dan keluarkan semua imigran gelap dan ilegal dari Indonesia.
Baik yg baru datang ataupun sudah lama menetap di Indonesia.
Biar dunia internasional melihat, bahwa Pemerintah Indonesia tegas memperbaiki diri.

2. Perdagangan 
Ekspor produk dan minta bayaran dengan rupiah.

3. Pariwisata 
Himbau dan sarankan atau kalau perlu dengan Kepres, semua hotel dan penginapan mengambil laba secukupnya/ rendah dan semua transaksi wajib dengan rupiah, kecuali dengan cards mereka.

4. Sosial 
Hapuskan segala bentuk bansos, kecuali bagi bidang pendidikan dan penerima yg benar2 membutuhkan.

5. Pertanian 
Buat program padat karya dan perkerjakan  ahli2 Indonesia membuat mesin2 pertanian yg masif, kalau belum sanggup dari A ke Z, minimal rakit di Indonesia setelah pesan dari Cina.

Dsb.",2024-06-19T23:48:23Z
LYb_raAonAE,UgzjKqXE-0fEvlESMnd4AaABAg,Pong,2024-06-19T23:47:14Z
LYb_raAonAE,UgzfaXXZuhmy6S3UShJ4AaABAg,Siap-siap Krismon bakal terjadi,2024-06-19T23:46:57Z
LYb_raAonAE,UgwlGb22sNDS1RE8aM14AaABAg,Lebih jelasnya setelah pilpres kemarin 😂,2024-06-19T23:46:09Z
LYb_raAonAE,UgwdynCaa4mLCOE0Bv94AaABAg,"awal joko jadi presiden dollar dibawah 12.000, sekitar 11.800... 10 tahun berikutnya pinokia dgn bualan neg maju indonesia emas, nilai tukar menjadi 16.300... krismon 1998 16.800 ... hancur dah negara... pendukungnya halu semua",2024-06-19T23:46:05Z
LYb_raAonAE,Ugx2ieD58P1MnxwyCht4AaABAg,Sya gak percatta sama pemerintah.. bantak boongnta ma rakyat,2024-06-19T23:41:19Z
LYb_raAonAE,UgzSSOSMU2XhrD_8bP14AaABAg,16300 itu stabil kah,2024-06-19T23:33:40Z
LYb_raAonAE,UgywvMacJQdLtttYKyd4AaABAg,Jokowi kan tidak bikin satgas berantas pengangguran dan penguatan rupiah,2024-06-19T23:32:54Z
LYb_raAonAE,Ugw9Vv8gJ-fGgHqSVKB4AaABAg,Kebanyakan ngutang pak lurah nya. Harus nya pasca covid kuatkan dulu per ekonomian negara. Ini baru selsai covid malah ngebangun gedung baru si lurah nya. Ancur minah,2024-06-19T23:29:58Z
LYb_raAonAE,UgzGNUmt7CpzpB5jlcl4AaABAg,Setabil matanya itu,2024-06-19T23:19:31Z
LYb_raAonAE,Ugz5OXzq_1LQGZqiwqt4AaABAg,"😂😂😂 pikir kan bantu negara lain tanpa disadari negara kita babak belur konyol sekali apalagi bandingkan negara kita baik"" saja",2024-06-19T23:15:59Z
LYb_raAonAE,UgxXYMjnRYvhK0Qrax14AaABAg,FERRY pembohong...,2024-06-19T23:13:48Z
LYb_raAonAE,UgzHXPevzQTUwIv7dKF4AaABAg,Tenang masih ada 11ribu triliun dikantong jokowi katanya,2024-06-19T23:11:30Z
LYb_raAonAE,UgzYoqLfqBxBMTcrwSh4AaABAg,Gak masalh..dolar kalo perlu naik..jd 100 rb perdolar..biar hancur sekalian..,2024-06-19T23:07:31Z
LYb_raAonAE,UgyA9V3c2pCfWVfidnB4AaABAg,Nga apa apa yang penting ada kereta cepat 😆,2024-06-19T22:56:28Z
LYb_raAonAE,UgzKLedAuvCBbGQaQUJ4AaABAg,"emang ga bisa di prediksi ato ada plan A, B ??

kan bisa geopolitik dibaca ???",2024-06-19T22:55:25Z
LYb_raAonAE,Ugw_kGI1zqG36NS_scl4AaABAg,Ko ga 98 lagi.,2024-06-19T22:49:17Z
LYb_raAonAE,Ugx9TyqFSTOUp6dHj2h4AaABAg,stabil?,2024-06-19T22:46:18Z
LYb_raAonAE,Ugx1aaGTrDQsou90r7l4AaABAg,"Rupiah kita sangat stabil, masih terkuat di dunia wkwkw NGAKAK 😂😂😂😂",2024-06-19T22:41:41Z
,Ugx1aaGTrDQsou90r7l4AaABAg.A4t1Jrz6VEKA4xS-2bnHT-,Biasalah kata kata positif biar ada sugesti,2024-06-21T15:51:44Z
LYb_raAonAE,Ugx2sn74EtZLtubL27J4AaABAg,"😂😭😭😭🤣🤣🤣😁😁😁Hasil dari boikot2 dan pro hamas teroris zolim biadab laknat😭, coba klo dr awal dukung Fatah!! Pasti beda!!",2024-06-19T22:37:58Z
LYb_raAonAE,Ugwd4EzA8XcQ9z4y4yh4AaABAg,Makan. Oke. Gas. Dan. Nikmati. Ketakaburanmu,2024-06-19T22:37:45Z
LYb_raAonAE,UgzXcn5cxqkETuUeTKN4AaABAg,"Kalau yg jelek selalu bandingkan dgn negara lain n kalau bagus ngaku karena dia hebatnya, kenaikan Rupiah pengaruhnya harga barang lgsg naik bos, sdh sesat pikir.",2024-06-19T22:31:33Z
LYb_raAonAE,Ugx8DKUH4B14BGxe5HZ4AaABAg,Sudah uang sampah babak belur lagi😂,2024-06-19T22:31:04Z
LYb_raAonAE,UgzmQ1wKUoQcLiIJT_54AaABAg,Liat wajah mantri sri sprti mobil rubicon- tol...ahli y mnaikkan pajak n cukai rokok..,2024-06-19T22:19:06Z
LYb_raAonAE,Ugy1ADb6VyueoupiXNR4AaABAg,Bukan cuma babak belur rupiah tapi bonyok.,2024-06-19T22:18:00Z
,Ugy1ADb6VyueoupiXNR4AaABAg.A4szbMCD6IhA4zZEZ5LgOj,Babak belur dan bonyok bukan nya satu hal yang sama 😅,2024-06-22T11:33:30Z
LYb_raAonAE,UgzEHlFQr5vsi-mU4IF4AaABAg,La katanya Investor Asing Banyak masuk ekpor surplus ko masyarakat di PHP....,2024-06-19T22:17:04Z
,UgzEHlFQr5vsi-mU4IF4AaABAg.A4szVYuZDz3A4t361qP3yW,Uang habis ke ikn 😂 mandalika aja belum siap2 😆,2024-06-19T22:57:16Z
LYb_raAonAE,UgwOznvst2OI3Kk4yMJ4AaABAg,stabil mbahmu,2024-06-19T22:05:29Z
LYb_raAonAE,UgzS7rl9X9v7t8UwGm14AaABAg,"GIMANA GA BEBEK BELUR UTANGNYA NAMBAH NUMPUK, SDM RENDAH, PENGANGGURAN NAMBAH, SDA ILANG DISEDOT BULE PAOK, KORUPSI MERAJALELE, INFLASI MENUJU PUNCAK KEJAYAAN 😂

MENANTI ABA-ABA MOMENT KEMERIAHAN 98",2024-06-19T21:56:25Z
,UgzS7rl9X9v7t8UwGm14AaABAg.A4sx8BYLYMXA4wcvEytwQJ,AMANNNN MASIH BAGUS BELUM TEMBUS 20.000 PERDOLAR,2024-06-21T08:16:42Z
LYb_raAonAE,UgyAsJFE7t31nH5_sOx4AaABAg,"Yang penting IKN jalan teroosss 😂😂😂 sangat mirip dengan pemindahan pemerintah pusat Mesir ke ibu kota baru sejak 2016. Mata uang mereka jg udah anjlok, inflasi tinggi dan anggaran mereka udah jebol tapi tetep aja masih jadi kota hantu. Sedangkan 1/3 penduduk mereka masih dikategori rakyat miskin 😂 ini juga sama persis dengan ibu kota baru Myanmar. Buat kalian yang ingin tau tinggal cari aja di youtube atau berita2 yang ada. Cerita lama.",2024-06-19T21:48:29Z
LYb_raAonAE,UgzlCqdxUBVxuDCl6eN4AaABAg,Makanya jgn màcam2 dgn negara adekuasa ok semoga tembus sampe 20puluh ribu berush apa ngk turun malah naik,2024-06-19T21:44:06Z
LYb_raAonAE,Ugzh21YsSwcA5n_1_b94AaABAg,Pemerintah tidak memberi solusi #karepdewek,2024-06-19T21:43:20Z
LYb_raAonAE,UgwtBDda4Xt7k_9NIbR4AaABAg,konoha negara yg ga perang sibuk ketar ketir soal.dollar..diketawain israel..sibuk2 kutuk israel...dri ekonominya hncur boikot2..lah kutuknya kblik k konoha sendri😁😁,2024-06-19T21:24:07Z
LYb_raAonAE,UgyB-5l26--XBIG9kn14AaABAg,Akibat pinjol dan judol ad ini...brantas 2 bersaudara ini,2024-06-19T21:23:27Z
LYb_raAonAE,Ugx533tYdU1zRx15qz54AaABAg,Stabil....? 😂😂😂😂😂,2024-06-19T21:15:53Z
LYb_raAonAE,Ugx3dHpxxXrIjQlYje14AaABAg,"Mungkin saja dicoba smp 20rb, mencoba membawa investor masuk tapi produk hukum berada di level tak dipercaya. Akhirnya perubahan pembayaran hutang dengan emas.",2024-06-19T21:09:21Z
LYb_raAonAE,UgxEUarEnlB4Px4IJt14AaABAg,"Iya biar rupiah melemah gak masalah, kalau beli tempe dan tiwol gak pake dollar tapi rupiah, makan siangnya gratis gak perlu mengeluh",2024-06-19T20:35:34Z
,UgxEUarEnlB4Px4IJt14AaABAg.A4sntCDFzn9A4umO8qpEE1,Beli kedelai pake dolar woy karna import .,2024-06-20T15:00:56Z
LYb_raAonAE,UgwqbV75LEXYXJgVN794AaABAg,Indonesia baik² saja kok😂,2024-06-19T20:13:26Z
LYb_raAonAE,UgzJyTkd76H982yplVJ4AaABAg,"2:20 bacot perry 😂 pemerintah gak becus, kalau begini terus yang ada rakyat akan demo besar...",2024-06-19T19:54:57Z
LYb_raAonAE,Ugy-5HQjk3UIWX8HpUx4AaABAg,"Pejabat mah tenang, simpanan dollar banyak, investasi di luar negeri uakeh. Ngapain khawatir?",2024-06-19T19:46:08Z
,Ugy-5HQjk3UIWX8HpUx4AaABAg.A4siE5p4_yKA4tuYzZrdxY,"Betul,",2024-06-20T06:53:05Z
LYb_raAonAE,UgzqguUrkb8cVox-owR4AaABAg,Keren.,2024-06-19T19:43:43Z
LYb_raAonAE,UgyXqUlNLkhrqdQ7sAl4AaABAg,indonesia sudah dikuasai iblis,2024-06-19T19:23:25Z
LYb_raAonAE,UgyWddIfJkwXTeYkwLF4AaABAg,indonesia negara egois dan sombong.udah lena larma.padan muka kah kah lah,2024-06-19T19:14:54Z
LYb_raAonAE,UgyvSQSMtO4Vd_MTpRh4AaABAg,Artinya dalam berpolitik global Indonesia kalah main.,2024-06-19T18:47:47Z
LYb_raAonAE,UgwLam0-d9vCEPu4sCh4AaABAg,Jgn takut cetak uang banyak banyak...biar uang banyak uang  kertas dibayar kertas....,2024-06-19T18:30:51Z
LYb_raAonAE,Ugy8xYnYTvX3iXnrOWx4AaABAg,Kebanyaan ngutang jadinya ketergantungan sama dolar,2024-06-19T18:30:04Z
LYb_raAonAE,UgyE2wYCUBVR9KzYYpB4AaABAg,Siap siap akibat pemimpin serakah....,2024-06-19T18:29:15Z
LYb_raAonAE,UgwcVTLIhZpsqoyVvbt4AaABAg,"Rupiah jebol, beralih ke btc",2024-06-19T18:28:46Z
LYb_raAonAE,UgzE1TWkKg-pbbk3Lvh4AaABAg,"Biar gk terlihat bingung, negara lain pun sama..wow😅😅",2024-06-19T18:22:26Z
LYb_raAonAE,Ugyt1s6q7asSxqnIe5J4AaABAg,Lanjutkan hingga tembus ke Rp20rb/1 US$ 🎉🎉🎉🎉🎉,2024-06-19T18:22:24Z
,Ugyt1s6q7asSxqnIe5J4AaABAg.A4sZdnmKMm0A4sdbYYObXv,Coming soon......,2024-06-19T19:05:47Z
,Ugyt1s6q7asSxqnIe5J4AaABAg.A4sZdnmKMm0A4xRnGAKLx-,Mungkinkah sampai 20 ribu per dollar?,2024-06-21T15:49:59Z
,Ugyt1s6q7asSxqnIe5J4AaABAg.A4sZdnmKMm0A4xWgH6IrK6,"@@jack-oq1cv Apa yg gk mungkin di dunia ini ???
Berharap aja biar kembali normal di saat pergantian Presiden terpilih pd tgll 0/102024 🙏",2024-06-21T16:32:43Z
LYb_raAonAE,Ugw4Gmsyo2UDosOGZ0l4AaABAg,"Nilai tukar rupiah anjlok sama saja pemerintah merampok uang rakyat.
Krn nilai mata uang yg dioegang masyarakat turun .
Otak tempe takan mampu urus negara.

Mimpi 2045 indonesia emas.
Yg ada thn 2045 $ 1= Rp 75.000.
Otak tempe harus mundur.

Sri muliani mundur saja.
20 tahun makan gaji buta.",2024-06-19T17:52:03Z
LYb_raAonAE,UgwLQCTygM50K1ULuLt4AaABAg,Angin surga terus ditebar spy tetap lemah Terus....payahhh,2024-06-19T17:19:22Z
LYb_raAonAE,UgzvCQbmS3oza2kaVuZ4AaABAg,"jaman jokowi itu yg bagus cm jalan tol.
selain itu bobrok.
itu fakta.",2024-06-19T17:18:03Z
,UgzvCQbmS3oza2kaVuZ4AaABAg.A4sSHXYLQfOA4stlywS8Np,"Jalan tol yg bikin bangkrut BUMN karya.....
Jadi ga ada yg bener dong....",2024-06-19T21:27:01Z
,UgzvCQbmS3oza2kaVuZ4AaABAg.A4sSHXYLQfOA4tPulR8FEQ,Jl godean jogja sampai ada wisata jeglongan sewu alias seribu lubang haha,2024-06-20T02:16:34Z
LYb_raAonAE,UgwRsmeRvXzx_yJ4l1B4AaABAg,Klo negara ini hancur 58% pemilih bakal ikut menanggung dosanya,2024-06-19T17:17:34Z
,UgwRsmeRvXzx_yJ4l1B4AaABAg.A4sSDx8oqitA4sxC2oqWIP,Gasss,2024-06-19T21:56:56Z
,UgwRsmeRvXzx_yJ4l1B4AaABAg.A4sSDx8oqitA4t2Y_ka5pp,"Hahhahahhaha ngacoooo
Mana ngerti dosa. 
Penganut Animisme Dinamisme penyembah Latta Uzza ga tau DOSA.
Yg tau dosa itu yg berAgama. (5agama)",2024-06-19T22:52:26Z
,UgwRsmeRvXzx_yJ4l1B4AaABAg.A4sSDx8oqitA4t67xm88Qr,Yg 25% Ama 16 % nanggung malu y,2024-06-19T23:23:45Z
,UgwRsmeRvXzx_yJ4l1B4AaABAg.A4sSDx8oqitA4t8zAIR1yj,Jual aja ke inggris atau Belanda .,2024-06-19T23:48:38Z
,UgwRsmeRvXzx_yJ4l1B4AaABAg.A4sSDx8oqitA4tBRFpxXOz,😂,2024-06-20T00:10:04Z
,UgwRsmeRvXzx_yJ4l1B4AaABAg.A4sSDx8oqitA4tBbYOO9b3,Lawak badut,2024-06-20T00:11:37Z
,UgwRsmeRvXzx_yJ4l1B4AaABAg.A4sSDx8oqitA4tOi8zLuXf,lah prabowo-gibran belum dilantik,2024-06-20T02:06:07Z
,UgwRsmeRvXzx_yJ4l1B4AaABAg.A4sSDx8oqitA4tPAj-C0uF,Q 16 % merdeka!,2024-06-20T02:10:09Z
